WKC,GMN,Wijknaam,YEAR,Total_Population,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_AGE_CAT_71to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2009,2150,0.5674418604651162,0.17906976744186046,0.11162790697674418,0.24651162790697675,0.26046511627906976,0.10465116279069768,0.19534883720930232,0.6651162790697674,0.25116279069767444,0.08372093023255814,0.0,0.0,0.0,0.0,0.19534883720930232,0.11395348837209303,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209,0.11162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.8488372093023255,0.6697674418604651,0.6023255813953489,0.03953488372093023,0.3209302325581395,0.28837209302325584,0.08139534883720931,0.03953488372093023,0.26976744186046514,0.11395348837209303,0.01627906976744186,0.01627906976744186,0.0,0.0069767441860465115,0.02558139534883721,0.0,0.0,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2010,2130,0.5704225352112676,0.17370892018779344,0.11032863849765258,0.24647887323943662,0.2746478873239437,0.107981220657277,0.19014084507042253,0.6737089201877934,0.24413145539906103,0.07981220657276995,0.0,0.0,0.0,0.0,0.2136150234741784,0.107981220657277,0.0,0.0,0.0,0.0,0.0,0.0,0.051643192488262914,0.12441314553990611,0.0,0.0,0.0,0.0,0.0,0.0,0.8497652582159625,0.6854460093896714,0.6150234741784038,0.046948356807511735,0.33568075117370894,0.2887323943661972,0.09154929577464789,0.03755868544600939,0.2863849765258216,0.1267605633802817,0.01643192488262911,0.018779342723004695,0.0,0.007042253521126761,0.028169014084507043,0.0,0.0,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2011,2050,0.573170731707317,0.17560975609756097,0.1048780487804878,0.23902439024390243,0.2951219512195122,0.11463414634146342,0.18536585365853658,0.6902439024390243,0.24146341463414633,0.07073170731707316,0.0,0.0,0.0,0.007317073170731708,0.6926829268292682,0.06097560975609756,0.16585365853658537,0.007317073170731708,0.0,0.0,0.012195121951219513,0.4097560975609756,0.04878048780487805,0.11463414634146342,0.026829268292682926,0.47804878048780486,0.0,0.0,0.0,0.0,0.8902439024390244,0.7121951219512195,0.6439024390243903,0.05365853658536585,0.34146341463414637,0.3097560975609756,0.09024390243902439,0.04390243902439024,0.28780487804878047,0.13658536585365855,0.01707317073170732,0.02195121951219512,0.0,0.007317073170731708,0.02926829268292683,0.0,0.0,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2012,2020,0.5668316831683168,0.16831683168316833,0.10396039603960396,0.2400990099009901,0.29455445544554454,0.11633663366336634,0.18811881188118812,0.6881188118811881,0.2400990099009901,0.06683168316831684,0.0,0.0,0.0,0.0,0.6905940594059405,0.06188118811881188,0.16831683168316833,0.0,0.0,0.0,0.012376237623762377,0.4158415841584158,0.04950495049504951,0.10396039603960396,0.039603960396039604,0.46782178217821785,0.0,0.0,0.0,0.0,0.9158415841584159,0.7079207920792079,0.655940594059406,0.04207920792079208,0.3341584158415842,0.297029702970297,0.08415841584158416,0.04455445544554455,0.28217821782178215,0.14108910891089108,0.017326732673267328,0.022277227722772276,0.007425742574257425,0.007425742574257425,0.03217821782178218,0.0,0.0,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2013,2010,0.5646766169154229,0.17661691542288557,0.10696517412935323,0.23880597014925373,0.3009950248756219,0.12686567164179105,0.17661691542288557,0.6791044776119403,0.24875621890547264,0.07213930348258707,0.0,0.0,0.0,0.0,0.7014925373134329,0.05472636815920398,0.1691542288557214,0.0,0.0,0.007462686567164179,0.012437810945273632,0.4129353233830846,0.04477611940298507,0.10199004975124377,0.03482587064676617,0.4925373134328358,0.0,0.0,0.0,0.0,0.917910447761194,0.6990049751243781,0.6318407960199005,0.03731343283582089,0.32338308457711445,0.291044776119403,0.08706467661691543,0.0472636815920398,0.27114427860696516,0.13930348258706468,0.017412935323383085,0.022388059701492536,0.007462686567164179,0.007462686567164179,0.03233830845771144,0.0,0.0,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2014,1960,0.5561224489795918,0.18622448979591838,0.11479591836734694,0.24744897959183673,0.3137755102040816,0.1326530612244898,0.13520408163265307,0.6479591836734694,0.27040816326530615,0.08163265306122448,0.0,0.0,0.0,0.0,0.7295918367346939,0.04846938775510204,0.17346938775510204,0.007653061224489796,0.007653061224489796,0.007653061224489796,0.012755102040816327,0.36989795918367346,0.04336734693877551,0.11734693877551021,0.03826530612244898,0.47959183673469385,0.0,0.0,0.0,0.0,0.9056122448979592,0.6862244897959183,0.6301020408163265,0.03826530612244898,0.30357142857142855,0.2602040816326531,0.07653061224489796,0.03316326530612245,0.25,0.13010204081632654,0.017857142857142856,0.017857142857142856,0.0,0.0,0.02806122448979592,0.0,0.0,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2015,1970,0.5532994923857868,0.19543147208121828,0.10152284263959391,0.2512690355329949,0.31725888324873097,0.13959390862944163,0.12944162436548223,0.6345177664974619,0.2868020304568528,0.07868020304568528,0.0,0.0,0.0,0.0,0.7233502538071066,0.04314720812182741,0.1802030456852792,0.0,0.007614213197969543,0.0,0.01015228426395939,0.3756345177664975,0.04314720812182741,0.11421319796954314,0.04060913705583756,0.4517766497461929,0.0,0.0,0.0583756345177665,0.07106598984771574,0.9111675126903553,0.6903553299492385,0.6294416243654822,0.027918781725888325,0.3020304568527919,0.2715736040609137,0.06852791878172589,0.03299492385786802,0.24873096446700507,0.12944162436548223,0.015228426395939087,0.017766497461928935,0.0,0.0,0.025380710659898477,0.0,0.0,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2016,1980,0.5454545454545454,0.20202020202020202,0.09848484848484848,0.24242424242424243,0.33080808080808083,0.15151515151515152,0.12121212121212122,0.6439393939393939,0.2777777777777778,0.08333333333333333,0.0,0.007575757575757576,0.0,0.007575757575757576,0.7373737373737373,0.04292929292929293,0.17424242424242425,0.007575757575757576,0.007575757575757576,0.0,0.010101010101010102,0.3838383838383838,0.04292929292929293,0.08585858585858586,0.047979797979797977,0.45454545454545453,0.0,0.0,0.05303030303030303,0.06565656565656566,0.9191919191919192,0.6818181818181818,0.6388888888888888,0.03535353535353535,0.29545454545454547,0.26262626262626265,0.07828282828282829,0.03535353535353535,0.23737373737373738,0.12626262626262627,0.017676767676767676,0.017676767676767676,0.007575757575757576,0.0,0.022727272727272728,0.0,0.007575757575757576,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2017,2050,0.5487804878048781,0.1926829268292683,0.11219512195121951,0.23170731707317074,0.33170731707317075,0.16097560975609757,0.12439024390243902,0.6487804878048781,0.2658536585365854,0.08536585365853659,0.0,0.007317073170731708,0.0,0.007317073170731708,0.7341463414634146,0.03414634146341464,0.18048780487804877,0.0,0.0,0.0,0.012195121951219513,0.3853658536585366,0.041463414634146344,0.1048780487804878,0.03414634146341464,0.45121951219512196,0.0,0.0,0.05365853658536585,0.07073170731707316,0.9219512195121952,0.6902439024390243,0.6341463414634146,0.03170731707317073,0.2951219512195122,0.2682926829268293,0.08536585365853659,0.036585365853658534,0.23902439024390243,0.12926829268292683,0.01707317073170732,0.01707317073170732,0.0,0.007317073170731708,0.024390243902439025,0.0,0.0,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2018,2080,0.5456730769230769,0.18509615384615385,0.10817307692307693,0.2403846153846154,0.3269230769230769,0.16826923076923078,0.13701923076923078,0.6418269230769231,0.2692307692307692,0.0889423076923077,0.0,0.009615384615384616,0.0,0.009615384615384616,0.7139423076923077,0.03125,0.18269230769230768,0.0,0.007211538461538462,0.0,0.01201923076923077,0.38461538461538464,0.04807692307692308,0.09375,0.03365384615384615,0.42788461538461536,0.0,0.0,0.06009615384615385,0.07692307692307693,0.9110576923076923,0.6610576923076923,0.6298076923076923,0.036057692307692304,0.3076923076923077,0.2764423076923077,0.09134615384615384,0.036057692307692304,0.25,0.13221153846153846,0.016826923076923076,0.016826923076923076,0.0,0.0,0.02403846153846154,0.0,0.007211538461538462,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2019,2260,0.5508849557522124,0.17699115044247787,0.11061946902654868,0.2323008849557522,0.3230088495575221,0.17920353982300885,0.15265486725663716,0.6504424778761062,0.26327433628318586,0.08628318584070796,0.0,0.00663716814159292,0.0,0.008849557522123894,0.7123893805309734,0.01327433628318584,0.17699115044247787,0.0,0.00663716814159292,0.0,0.011061946902654867,0.4026548672566372,0.048672566371681415,0.11946902654867257,0.03761061946902655,0.4092920353982301,0.0,0.0,0.0752212389380531,0.08628318584070796,0.9137168141592921,0.672566371681416,0.6504424778761062,0.033185840707964605,0.30973451327433627,0.2853982300884956,0.08628318584070796,0.033185840707964605,0.25,0.13716814159292035,0.017699115044247787,0.015486725663716814,0.00663716814159292,0.0,0.022123893805309734,0.00663716814159292,0.008849557522123894,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2020,2240,0.5558035714285714,0.17410714285714285,0.11607142857142858,0.22544642857142858,0.328125,0.1875,0.15401785714285715,0.65625,0.25892857142857145,0.08482142857142858,0.0,0.006696428571428571,0.0,0.008928571428571428,0.7120535714285714,0.017857142857142856,0.17633928571428573,0.0,0.0,0.008928571428571428,0.011160714285714286,0.40848214285714285,0.05357142857142857,0.09598214285714286,0.029017857142857144,0.36160714285714285,0.0,0.0,0.06919642857142858,0.08928571428571429,0.9174107142857143,0.6473214285714286,0.5870535714285714,0.033482142857142856,0.29910714285714285,0.2611607142857143,0.07142857142857142,0.033482142857142856,0.23660714285714285,0.12723214285714285,0.020089285714285716,0.015625,0.006696428571428571,0.0,0.017857142857142856,0.0,0.008928571428571428,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2021,2300,0.5521739130434783,0.1782608695652174,0.11956521739130435,0.21739130434782608,0.32608695652173914,0.19130434782608696,0.15217391304347827,0.658695652173913,0.25217391304347825,0.09130434782608696,0.0,0.006521739130434782,0.0,0.008695652173913044,0.7130434782608696,0.017391304347826087,0.18695652173913044,0.0,0.0,0.006521739130434782,0.008695652173913044,0.4043478260869565,0.05434782608695652,0.11521739130434783,0.03695652173913044,0.40652173913043477,0.0,0.0,0.07173913043478261,0.09130434782608696,0.0,0.0,0.0,0.0,0.2956521739130435,0.24565217391304348,0.07173913043478261,0.03260869565217391,0.2391304347826087,0.13043478260869565,0.01956521739130435,0.013043478260869565,0.006521739130434782,0.006521739130434782,0.015217391304347827,0.006521739130434782,0.006521739130434782,0.0
WK051803,'s-Gravenhage, Wijk 03 Westbroekpark en Duttendel,2022,2240,0.5491071428571429,0.18973214285714285,0.11607142857142858,0.21205357142857142,0.328125,0.19419642857142858,0.14732142857142858,0.6450892857142857,0.25669642857142855,0.09598214285714286,0.0,0.006696428571428571,0.0,0.008928571428571428,0.7232142857142857,0.05580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.04017857142857143,0.21875,0.0,0.0,0.0,0.0,0.05803571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020089285714285716,0.013392857142857142,0.006696428571428571,0.006696428571428571,0.015625,0.0,0.006696428571428571,0.0
WK051804,'s-Gravenhage, Wijk 04 Benoordenhout,2009,13500,0.5414814814814815,0.21259259259259258,0.20074074074074075,0.2614814814814815,0.2025925925925926,0.08296296296296296,0.11148148148148149,0.62,0.28703703703703703,0.09333333333333334,0.0011111111111111111,0.007407407407407408,0.0022222222222222222,0.007407407407407408,0.21666666666666667,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03851851851851852,0.10555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.8414814814814815,0.6466666666666666,0.5625925925925926,0.03481481481481481,0.2288888888888889,0.21407407407407408,0.054814814814814816,0.02666666666666667,0.19074074074074074,0.08,0.014814814814814815,0.014074074074074074,0.007037037037037037,0.004814814814814815,0.020370370370370372,0.005555555555555556,0.006666666666666667,0.0
WK051804,'s-Gravenhage, Wijk 04 Benoordenhout,2010,13540,0.5395125553914328,0.21528803545051697,0.19903988183161003,0.2618168389955687,0.20088626292466766,0.08161004431314624,0.11041358936484491,0.6262924667651403,0.2776957163958641,0.09638109305760709,0.0011078286558345643,0.00812407680945347,0.00258493353028065,0.00775480059084195,0.21085672082717874,0.02031019202363368,0.0,0.0,0.0,0.0,0.0,0.0,0.0361890694239291,0.09859675036927622,0.0,0.0,0.0,0.0033234859675036928,0.0,0.0,0.8441654357459379,0.6499261447562777,0.5760709010339734,0.03803545051698671,0.23042836041358936,0.21971935007385524,0.055391432791728215,0.02621861152141802,0.19202363367799113,0.08308714918759232,0.014771048744460856,0.014401772525849335,0.007385524372230428,0.0048005908419497785,0.0206794682422452,0.005539143279172821,0.006277695716395864,0.0
WK051804,'s-Gravenhage, Wijk 04 Benoordenhout,2011,13630,0.5377842993396919,0.21533382245047689,0.20029347028613353,0.25678650036683787,0.20396184886280264,0.08217168011738811,0.11041819515774028,0.6239911958914159,0.2743947175348496,0.1012472487160675,0.0011005135730007337,0.007703595011005136,0.003301540719002201,0.007703595011005136,0.7201027146001467,0.020176082171680116,0.2835656639765224,0.006969919295671314,0.003301540719002201,0.004035216434336023,0.009904622157006602,0.2677916360968452,0.037050623624358035,0.10711665443873808,0.027879677182685254,0.4842259721203228,0.0,0.003668378576669112,0.0,0.0,0.880410858400587,0.6507703595011005,0.6041819515774028,0.04475421863536317,0.23294203961848864,0.22707263389581805,0.06052824651504035,0.02641232575201761,0.1958914159941306,0.08620689655172414,0.01504035216434336,0.014673514306676448,0.007336757153338224,0.005135730007336757,0.021643433602347762,0.005502567865003668,0.0062362435803374906,0.0
WK051804,'s-Gravenhage, Wijk 04 Benoordenhout,2012,13670,0.5369422092172641,0.2194586686174104,0.20153621068032188,0.25493782004389176,0.20702267739575714,0.08412582297000731,0.10607168983174835,0.6207022677395757,0.2746891002194587,0.1049743964886613,0.001463057790782736,0.008046817849305048,0.004023408924652524,0.0073152889539136795,0.72457937088515,0.018288222384784197,0.28456474030724216,0.006583760058522311,0.002926115581565472,0.0036576444769568397,0.009144111192392099,0.26664228237015364,0.03840526700804682,0.1075347476225311,0.03035844915874177,0.4842721287490856,0.0,0.002926115581565472,0.0,0.0,0.9034381858083395,0.65508412582297,0.6057059253840527,0.038039502560351136,0.23372348207754207,0.22165325530358448,0.05998536942209217,0.025603511338697878,0.19348939283101682,0.08851499634235552,0.014996342355523043,0.014630577907827359,0.006949524506217996,0.005120702267739576,0.021945866861741038,0.005852231163130944,0.006217995610826628,0.0
WK051804,'s-Gravenhage, Wijk 04 Benoordenhout,2013,13830,0.53470715835141,0.22125813449023862,0.19667389732465654,0.2603036876355748,0.20896601590744757,0.08604483007953724,0.1019522776572668,0.6135213304410702,0.274765003615329,0.11171366594360087,0.0018076644974692696,0.007953723788864787,0.0032537960954446853,0.006869125090383225,0.725234996384671,0.016630513376717282,0.279826464208243,0.007592190889370932,0.0039768618944323935,0.0039768618944323935,0.008676789587852495,0.26247288503253796,0.03940708604483008,0.10665220535068691,0.03398409255242227,0.4953000723065799,0.0,0.0036153289949385392,0.0,0.0,0.900939985538684,0.6381055676066522,0.5845986984815619,0.03759942154736081,0.22668112798264642,0.21294287780187998,0.05676066522053507,0.02386117136659436,0.1883586406362979,0.0878524945770065,0.01482284887924801,0.01482284887924801,0.006869125090383225,0.005061460592913955,0.022415039768618944,0.005784526391901663,0.006507592190889371,0.0
WK051804,'s-Gravenhage, Wijk 04 Benoordenhout,2014,13990,0.5368120085775554,0.22087205146533237,0.19692637598284488,0.26018584703359543,0.21086490350250178,0.08827734095782702,0.09935668334524661,0.6107934238741959,0.27448177269478197,0.11472480343102216,0.002144388849177984,0.008577555396711936,0.0035739814152966403,0.007505360972122945,0.7323087919942817,0.018942101501072194,0.2819871336669049,0.007505360972122945,0.0025017869907076485,0.004288777698355968,0.007147962830593281,0.26125804145818443,0.03824160114367405,0.12187276626161545,0.029306647605432452,0.4853466761972838,0.0,0.0035739814152966403,0.0,0.0,0.9049320943531094,0.6311651179413867,0.5847033595425304,0.04145818441744103,0.22301644031451037,0.2058613295210865,0.054324517512508934,0.023230879199428164,0.18441744102930666,0.08577555396711938,0.01501072194424589,0.014295925661186561,0.006790564689063617,0.005003573981415297,0.021443888491779844,0.005718370264474625,0.006433166547533953,0.0
WK051804,'s-Gravenhage, Wijk 04 Benoordenhout,2015,14020,0.5381597717546363,0.2239657631954351,0.19222539229671898,0.26105563480741795,0.21504992867332381,0.09022824536376604,0.09771754636233952,0.609129814550642,0.27924393723252494,0.11198288159771755,0.0021398002853067048,0.008559201141226819,0.003209700427960057,0.007132667617689016,0.7364479315263909,0.01783166904422254,0.2813837375178317,0.006776034236804565,0.003209700427960057,0.0042796005706134095,0.007132667617689016,0.26212553495007135,0.037446504992867335,0.10877318116975748,0.025677603423680456,0.4657631954350927,0.0,0.0021398002853067048,0.03673323823109843,0.03281027104136947,0.9015691868758916,0.6244650499286734,0.579885877318117,0.03245363766048502,0.2211126961483595,0.20613409415121256,0.055991440798858774,0.023537803138373753,0.17796005706134094,0.08523537803138374,0.014978601997146932,0.014265335235378032,0.006419400855920114,0.004992867332382311,0.020684736091298145,0.006062767475035664,0.006776034236804565,0.0010699001426533524
WK051804,'s-Gravenhage, Wijk 04 Benoordenhout,2016,14290,0.5342897130860742,0.22813156053184044,0.18929321203638907,0.26067179846046185,0.21553533939818054,0.09027291812456263,0.09552134359692092,0.6028691392582225,0.27921623512946114,0.11826452064380685,0.00244926522043387,0.00874737578726382,0.0034989503149055285,0.00734779566130161,0.7375787263820853,0.015745276417074877,0.2806158152554234,0.006648005598320504,0.0027991602519244225,0.004198740377886634,0.006997900629811057,0.25927221833449965,0.04058782365290413,0.11196641007697691,0.02344296710986704,0.44961511546536037,0.0,0.0017494751574527643,0.03918824352694192,0.0311406578026592,0.9009797060881736,0.6284114765570329,0.5815255423372988,0.0370888733379986,0.2172848145556333,0.20608817354793563,0.05668299510146956,0.022743177046885936,0.17459762071378587,0.08257522743177047,0.01469559132260322,0.01364590622813156,0.006298110566829951,0.00489853044086774,0.01959412176347096,0.005948215535339398,0.006648005598320504,0.0
